,time,temp,dwpt,rhum,prcp,wdir,wspd,pres,HOUR,COST,USAGE,feel
2086,2023-01-16 22:00:00,9.3,9.3,100.0,0.0,160.0,24.1,998.0,2023-01-16 22:00:00,0.4,3.1500000000000004,6.131339674282614
2087,2023-01-16 23:00:00,9.7,9.7,100.0,0.0,170.0,24.1,998.0,2023-01-16 23:00:00,0.4,3.13,6.643606198457167
2088,2023-01-17 00:00:00,10.1,10.1,100.0,0.0,170.0,22.3,998.0,2023-01-17 00:00:00,0.4,3.12,10.1
2089,2023-01-17 01:00:00,10.7,10.7,100.0,1.4,170.0,22.3,998.0,2023-01-17 01:00:00,0.41000000000000003,3.26,10.7
2090,2023-01-17 02:00:00,10.5,10.5,100.0,1.0,210.0,16.6,998.0,2023-01-17 02:00:00,0.37,2.91,10.5
2091,2023-01-17 03:00:00,10.5,10.5,100.0,0.1,210.0,16.6,998.0,2023-01-17 03:00:00,0.4,3.1500000000000004,10.5
2092,2023-01-17 04:00:00,11.0,11.0,100.0,0.0,210.0,20.5,998.0,2023-01-17 04:00:00,0.4,3.1900000000000004,11.0
2093,2023-01-17 05:00:00,10.8,9.1,89.0,0.0,250.0,27.7,998.0,2023-01-17 05:00:00,0.4,3.18,10.8
2094,2023-01-17 06:00:00,9.6,6.0,78.0,0.0,240.0,31.7,998.0,2023-01-17 06:00:00,0.51,4.05,5.951655100354378
2095,2023-01-17 07:00:00,8.7,6.0,83.0,0.0,240.0,20.5,999.0,2023-01-17 07:00:00,0.45999999999999996,3.61,5.699502556467048
2096,2023-01-17 08:00:00,7.5,5.8,89.0,0.0,250.0,20.5,999.0,2023-01-17 08:00:00,0.56,4.38,4.1829159851461775
2097,2023-01-17 09:00:00,7.3,5.6,89.0,0.0,270.0,31.7,999.0,2023-01-17 09:00:00,0.49,3.88,2.9381525176972665
2098,2023-01-17 10:00:00,6.8,5.3,90.0,0.0,260.0,25.9,999.0,2023-01-17 10:00:00,0.39,3.08,2.7624853105533966
2099,2023-01-17 11:00:00,6.3,5.7,96.0,0.0,270.0,16.6,999.0,2023-01-17 11:00:00,0.37,2.95,3.1436044439129773
2100,2023-01-17 12:00:00,4.6,3.6,93.0,0.0,270.0,24.1,1001.0,2023-01-17 12:00:00,0.37,2.86,0.11220801523162294
2101,2023-01-17 13:00:00,4.6,3.6,93.0,0.0,270.0,29.5,1002.0,2023-01-17 13:00:00,0.38,3.0,-0.4096675335986867
2102,2023-01-17 14:00:00,4.4,3.5,94.0,0.0,270.0,31.7,1002.0,2023-01-17 14:00:00,0.36,2.8499999999999996,-0.8614811734790943
2103,2023-01-17 15:00:00,4.6,3.6,93.0,0.0,270.0,25.9,1003.0,2023-01-17 15:00:00,0.39,3.01,-0.07179038627414672
2104,2023-01-17 16:00:00,5.0,3.0,87.0,0.0,270.0,29.5,1003.0,2023-01-17 16:00:00,0.39,3.06,0.11126767343205143
2105,2023-01-17 17:00:00,5.0,3.0,87.0,0.0,270.0,29.5,1003.0,2023-01-17 17:00:00,0.37,2.94,0.11126767343205143
2106,2023-01-17 18:00:00,5.1,2.6,84.0,0.0,280.0,35.3,1004.0,2023-01-17 18:00:00,0.38,2.99,-0.22625868013592132
2107,2023-01-17 19:00:00,5.0,2.5,84.0,0.0,280.0,31.7,1004.0,2023-01-17 19:00:00,0.39,3.09,-0.07535006495984536
2108,2023-01-17 20:00:00,4.6,2.1,84.0,0.0,280.0,31.7,1005.0,2023-01-17 20:00:00,0.38,3.0300000000000002,-0.599437470639342
2109,2023-01-17 21:00:00,5.0,2.4,83.0,0.0,290.0,27.7,1006.0,2023-01-17 21:00:00,0.38,3.01,0.2728625033760797
2110,2023-01-17 22:00:00,5.0,2.4,83.0,0.0,280.0,35.3,1007.0,2023-01-17 22:00:00,0.39,3.08,-0.3584761166664426
2111,2023-01-17 23:00:00,4.8,2.3,84.0,0.0,290.0,27.7,1008.0,2023-01-17 23:00:00,0.39,3.04,0.01375966563534645
2112,2023-01-18 00:00:00,4.3,2.2,86.0,0.0,280.0,24.1,1009.0,2023-01-18 00:00:00,0.4,3.13,-0.2719918778992931
2113,2023-01-18 01:00:00,4.1,2.1,87.0,0.0,270.0,22.3,1011.0,2023-01-18 01:00:00,0.38,2.98,-0.3281287338609257
2114,2023-01-18 02:00:00,4.1,2.1,87.0,0.0,270.0,22.3,1011.0,2023-01-18 02:00:00,0.4,3.18,-0.3281287338609257
2115,2023-01-18 03:00:00,4.0,1.6,84.0,0.0,280.0,20.5,1011.0,2023-01-18 03:00:00,0.39,3.02,-0.24046151453969206
